Session ID,OLX User ID,Category 1 Ads,Category 2 Ads
c7d52f5cab99ee76,16980,0,0
3fcdee1a631ba880,4719,0,3
588611a16640ad90,7049,0,0
d019620298d6fba0,17681,0,0
2a5084e2d5fdbee6,2621,4,0
381f2539e1e8e0cb,4008,0,0
d183c3c913378fa8,3568,0,0
d831a9de6f87e6f5,18373,0,0
7e68c4b40689ba94,10288,0,10
d5dc18899a8da16e,18201,0,0
f19fafa9f63fb3ac,20477,0,0
5587d89a1198863e,6769,0,0
90feed141ceeed6f,12228,0,0
7247aaf35ca951c8,9391,8,0
510ed086ffadcbe4,6344,0,0
a161a5df5d17bbe9,13643,2,0
1a0286b7de1b2d42,946,0,66
e1f891bb18451833,19163,10,0
703c53a165f63a94,9219,0,36
a45d07e822d641b3,13917,0,3
ac8d983456ee2d95,14614,25,0
4b7f086cb6c6d0d0,5839,0,0
44f97ca5166a8601,5226,0,0
86517c3294eded25,8357,0,0
db068597f2ccc8b8,1688,0,1
346e968025cf7ea3,3619,0,6
5cd8261ea8ec5a82,7414,0,0
c708b6cc3ac396b9,9995,0,0
17ad1517252e9789,745,0,0
b3c9a3c0cc37186f,10825,0,0
4c194277e5064d46,5891,5,0
e3c9b8e817df1792,19342,0,9
ea71fdfa26efd912,19934,0,0
96aa4ad6d9aa2be3,12627,0,0
e70274b9cb46022d,19555,21,0
dea5c52be7c04834,18910,0,0
d5d3a674cb882490,18193,0,0
50c3fd002b78748,6315,0,22
ece480a36e2ecec,20175,0,0
5e279e673b1ad7b2,7551,0,0
a7cad03ec6e87497,14203,1,0
9a875be09f0a22fd,3776,0,0
3e1d7107209410a6,4530,0,0
96e1e9727696e015,12649,0,0
8be47dfd2a8aab04,11778,0,0
2d4e9d9c7f26d6f1,2909,0,0
615d0d6747112ae5,7815,0,1
a1c2fb2011f723e4,13688,0,0
47f3f812f71a35c8,5525,0,0
9c33abae43bef2d3,13057,0,0
a7148af8bb306bda,14124,1,0
6efefa2100d21df,9074,0,1
6bdf2050428796b4,8805,7,2
e9da6659f9cf351c,19853,0,0
2cb6e49d790f9c81,2849,0,7
dcc8682316a846ab,18736,8,0
aa108137c23a0dd4,14413,0,0
20b8bc73d39725e2,1699,0,12
d1bce16302950fd8,17819,0,0
4322b65d6013d2aa,5075,0,0
a451ffec75fda9d6,13914,0,0
181d3952a5bf57e6,791,30,0
8544d7bca7c6db75,11153,0,1
b3c9a3c0cc37186f,10874,0,0
50fd82eee715cd4,6338,0,0
192d9ad2d7aa6d3,860,0,0
458647ef6ea464e2,5261,0,30
c5ee8e954b4ddb8e,16820,0,0
f59ccb13b0d0a216,20813,0,2
a782039392a77158,14162,0,1
6fa70fff400ebce8,9146,2,203
583879cd98c989ef,7022,0,0
6a3e5c9b36d60ff4,8669,0,101
7559a7da5f466b71,9642,0,0
3030ccebd08cb7df,3218,0,0
35c0e87af401ce05,3764,21,0
d2072ecad824b027,2203,2,0
da409c74c23947a8,18563,0,0
13a66eebaaed9c1,349,0,3
e746cc533caef99e,19572,0,0
19da4667707d8a9,905,0,0
dddb7755a6fc263a,18852,0,0
c8407c209dc19ae8,17018,0,0
e9045c4429d038d8,19778,0,0
fb432eee9b60c25b,21247,30,94
4f96b398ba2109e6,6222,0,3
c9402317e1e0fc68,17100,0,0
3933e11a8af87be0,4132,0,0
8a39f38da90a1978,11593,0,0
2cef4315a9046307,2875,5,0
72e91c09d50168e7,9467,13,0
97c26b4a55eef5b8,12713,1,0
e5a682b8aa4d1a1c,19431,0,0
a161a5df5d17bbe9,13648,7,0
f9d61be27d1c3b03,21148,0,0
7417470882618aff,9556,1,0
d86324fd5a8be275,18389,0,0
234ef95de9d95afa,1930,0,0
9532816f987f8ca8,12522,0,0
9dc68eecc0407d40,13242,0,20
1305531c8648e5ef,293,0,0
169ff8009a7bf73d,617,4,0
3081971174c9bf06,3236,0,0
580e9c37382ad5aa,6999,0,0
6d367f8c10fce867,8912,0,0
8323d46093ffcbc4,10929,0,0
63a504661515ae45,8031,0,0
df00f665f13d389,18945,0,38
2aa05f97f818200a,2646,0,0
2a16b5288357294,2572,0,1
16f2a62ab8fc5cec,655,0,0
7e6ffd6a0dad27a4,10293,1,1
eb938fc3973e5597,19874,0,3
2c6e5a97b32569cc,2825,0,0
3d1209a605d97c12,4429,0,5
bcec137bb2262b50,16057,0,0
e8e57600b18b2241,19757,0,0
f19a49ff42f3534e,20475,0,101
f22de4114559d3f,20522,14,0
c5a3ca2fa0947316,16773,0,1
8e2025b82db3490a,11993,0,38
f64ea2cfb492204d,20864,1,0
94decd6eca6a32c8,12479,0,0
3ae53cca4b0d47ff,4274,0,0
a71b883a45489a02,14126,0,0
e9da817911e44689,19862,0,0
8351b7b49c91bbbd,2544,7,10
4905728ef6302adf,5598,15,0
8e57c13918388462,12010,0,0
993cc0e4f945b437,12838,0,0
7e7a3e777ed73e8b,10294,0,17
5c34ebe72c7626cf,7350,11,0
669511a7b122024b,8318,0,0
1ee397a920f30333,1531,1,0
86c34407005e0ce3,11282,0,0
7d21a96188126fd,10225,0,0
1a929c39878268c2,1010,0,0
364cb6522de6b1ad,3816,0,35
3cb919fd9731ede,4403,0,0
86c4a6885b3f20ff,11286,0,1
2f0c34d3ee4e5ec4,3101,0,0
b3c64e41bb3b65b3,1092,0,0
a096bb5ffea29b8f,13562,0,4
858fa8df75919fb9,3337,1,4
33ab75ffdb57ba13,3566,0,5
5beb9747ca558b81,7319,0,4
85acdcb9ba55af5e,11183,0,3
da053f2ddc05468b,18539,0,1
bf5d2ec8cd0b6477,16311,172,0
aef5380a4fb1a5ee,14808,0,0
6ff07aaf450a27a5,9194,0,5
ff993269197548a5,21567,0,0
d267e26343908a6d,957,0,0
df6d879fb109c1a5,18963,0,0
3d803b3cacdc280d,4455,0,0
8355b349cde498ee,10980,0,0
c4394d88ba12c20d,16677,2,0
610ed5309afafa55,7783,0,1
d8b8cef308e729c1,18417,0,0
907ac7dfb1981607,12167,0,0
e78ffe4c50967b89,19632,0,0
65b6302f91662a39,8235,1,4
d28a063631e92174,17888,1,5
8b55596ae71c6527,11709,0,2
3e1daef0a2b918ea,4532,0,0
95d28b7dfd9a89b8,12574,0,0
f98f49f0b27f3231,9242,0,12
3170137fa54af60f,3319,0,0
2e4c073e5db37ea7,3034,0,8
a6dbe9e91113e454,14099,0,0
f764a20d516b030e,20948,0,0
2aa7de1e3fb16e80,2649,10,2
8ec32cce450a5a07,4086,0,0
e1f5a403d78ffe92,19154,0,0
b3c9a3c0cc37186f,10808,0,0
94d3b75c675ef3e5,12473,0,0
7d3956602dacf4c6,10230,0,3
c1f1bf5cf7d82a97,16506,0,0
f29c68cc13ac8757,20558,0,2
a83e4095f882192a,14272,0,6
10c0ff19263a93cf,87,68,36
36acd5a1de7119a9,3865,0,0
b32dc65465cf1178,15177,0,0
863bfcc7cb583f40,11241,0,0
ad4115f547e2454b,14666,3,0
b3c9a3c0cc37186f,15292,0,0
b4e092f6ff70cc56,15381,0,1
ebcacf1d42545c5d,20073,214,0
5a34eb5da9fb6299,7217,0,0
f6962c376cb565ef,9432,0,117
c2b3ca476c2c77db,16573,1,29
845ee2ff1635d0e2,11083,0,0
104ea9b5d009dc05,26,0,0
a59a25a5e4776149,9331,0,1
4c6aa54bc3250c0e,5921,0,0
36d51994127ab234,3876,3,0
56003ab20daae283,6844,0,3
a96527ea68cb8e1e,3901,0,0
6d2c72583e11c21f,8904,0,0
6af4a93f72836169,8728,0,0
a51c69a64aef5611,7445,0,0
cf8c9e23d96efd31,17639,0,0
35f63c04d474516a,3784,0,0
948c7cdf33244d97,12442,0,0
c7843b03eeff584e,16937,0,2
f41cd55b0d3836c2,20665,0,3
74f7ce2d1ec91085,9624,0,6
248c20be2209032,2057,0,0
6bce7824b100baa,8798,0,0
b3c9a3c0cc37186f,10890,0,0
b4e092f6ff70cc56,15392,0,2
ce1de0c39fa642c3,17548,0,2
818c73ac55c29e65,10651,0,0
2779653cdd3a15a,2362,0,0
ca0cff27bff56098,17168,7,0
b4e092f6ff70cc56,15384,0,0
5799a9f49398093f,5316,1,46
bf613aadc222b2a9,16313,1,0
ee3741c3e33c5aa8,2413,0,0
2a1f67eaff6c94ba,2574,0,0
e855b95ddf2b3167,19728,0,0
1b431d4d9d89820a,1076,27,0
f6962c376cb565ef,9433,0,69
fc21e0d001a31d4c,21314,21,0
6e17aac6df945ff2,8993,0,0
aededf12c67a2da9,14798,0,0
6058c09ee1d2e006,7709,0,0
cf55b8ebc09f26e9,17624,0,0
2b83a3c49c69d5d8,2761,12,30
8c2d399a691459ea,11820,0,5
6b9778c59cf2f4e5,8772,0,0
429b8237d3356518,5030,0,0
7d0d0c7ea08a002d,2053,0,38
f477d618c1f1bc5b,20689,2,0
fd66c9d0ef524714,21394,0,0
6a65dd55197336bf,8685,0,0
4c0ecc70fce93f98,5889,18,0
8f35b866266cbbe4,12081,0,0
79363c50da41412d,9938,0,0
44239679e951a1ff,5151,0,0
19d950355025e00e,901,0,7
8c2d399a691459ea,11813,0,12
bf16362ff717c496,16293,0,2
909bd611412ebf6a,12182,0,1
43e975ec2d57f12f,5132,0,0
72e91c09d50168e7,9468,7,0
57429262789fd422,2345,0,0
c47ac333fbb73946,16694,0,0
17f7138438d0d095,779,0,2
a14ed6cd047f15c9,13636,0,0
f2f075bece760fa0,20596,0,0
59efc7f41dba3af7,7200,0,0
c94f96977e5c1321,17112,0,25
5c34571cf8249dad,7347,0,0
37539302bf3bcc39,3928,3,3
635010ea4a6176fc,7998,0,0
c44983b51b7bb8ea,16682,0,0
79bee52547a507fa,9973,0,29
d95c1ebe07c7d3d,1362,0,0
3fee8c34015392e4,4738,0,16
792793d8023fe8a1,9934,0,0
4fc9ba6d5bdfb557,6247,0,0
4356816dd79acce3,5087,0,0
1ebcd181f660b202,1502,0,0
23a8ceda7790bfb1,1971,0,0
91794ddff9b8cb1c,12263,0,0
2a39c3b27051856d,2591,0,56
6c48e30d92fc31f3,8828,2,5
6039fa9a47106610,7703,0,1
9f0213c9b198ae3d,13371,0,39
e558e7fea34b1e73,3513,0,1
ca0803b7725530ec,17167,0,0
964598aa8276e0d9,12610,0,1
4f96b398ba2109e6,6223,0,3
7cc6e96800ed1ed0,10190,0,0
b3c9a3c0cc37186f,10851,0,0
4371d6ff321669b4,5100,0,0
53f3ce86b3cae69a,6619,0,0
a3ae21a4e279b30d,13843,0,5
cc87474f1cc77c4b,17395,0,0
f19fb3cd0fc6fcbc,20484,0,0
d8082d95203f9860,6586,0,449
f83532b225a799e5,7548,34,12
fdc1649c33532de5,21432,0,0
be3d551690ff22bf,16185,0,0
79363c50da41412d,9939,0,0
ca9e42b8aaea8007,17221,15,0
fc4a097f7145ec50,21330,0,0
4ab9aee54ec6bac9,5763,1,0
bd18591d1f3f1eb8,16079,0,0
c10ec6c292ec76cd,16443,0,0
18842bcac784b422,809,0,1
f4f99e36bacd266a,20752,1,1
26b2b5dcb75100d9,142,0,0
3917d75dc375a44e,4084,0,10
e78ffe4c50967b89,19595,0,0
281d6dee012c5938,2402,72,0
de1c42a8c97d7657,6073,0,0
e826fe46b6b12445,19703,0,3
a6d8e17fa2a1b62f,14097,0,0
b3c9a3c0cc37186f,15267,0,0
9e11e86424650b8d,13277,0,2
28f9ca31463eab57,2499,0,0
55a581cc39d51698,6782,0,35
146b25470411aeca,426,15,6
d1bc50d74ed2f0da,17816,0,0
2e5abe8d083b46d0,3047,0,1
3f1f546cf8bb4eac,882,0,32
262649cd3adff70d,2242,0,26
a5aaafb110a0d097,14001,0,0
2126e1b9347acf4,1739,0,0
17c6eb62d28d5b,762,0,1
5330b06bee0e0ef6,6547,0,0
967feb257d95456,12615,0,0
b58e0780968e8c67,9841,0,1
cd525fb628f3853f,17471,0,40
22cd5c5438247e21,1898,0,0
dc3a33d2dd5eda64,5832,0,0
cc5881cfba97fc3,17365,0,0
7f905b408a06dbec,10451,0,1
a6c1be2aa450244,14089,0,0
e78ffe4c50967b89,19622,0,0
e66ec7ee615a2e35,769,0,0
17be5d5e685ce826,750,0,1
6d90d203d4b2e484,8936,0,4
c28c4e3f14856b92,16567,0,1
d0af42031658d50f,17742,0,17
45ffd40fb5db6f45,5313,0,0
b356f1b331262bc9,15192,32,0
981454db277fcb45,12748,0,0
e7a2e825c21e735b,19655,0,0
c62f61681230694e,16857,0,0
3f15e26063b6b170,4643,0,6
c6512fa162929412,16867,0,1
beb25ff91ba69c6b,16259,5,2
6e587dd5eb1a6885,9027,0,2
f3ca4545a944fb26,1802,0,0
5c9d57af405143ae,7396,388,0
5cfcc70a1be2a39b,7429,0,0
59809a7467a1d445,7151,0,0
d6e4a4ebc413c1f6,18300,0,2
2277c08173e517f,1858,0,191
2a5084e2d5fdbee6,2616,1,3
2d59ea3a968db904,2916,0,0
11d6a90c8234f532,180,0,31
e83527574ddddbe8,19704,21,1
fe8bbe2e2dd79168,21503,0,0
e94f2e0665643be2,19796,3,0
c3ee77d4a82243b8,16654,0,14
ab23fef57af2ed7a,14490,0,5
f400620350a54488,9823,0,395
c7b6aa3497305a4f,16968,0,0
69c73c4b1e724a02,8604,0,0
59e5aa0e1aecf7de,7195,0,2
2890f5c07734bd0d,2457,0,0
44f97ca5166a8601,5225,0,0
b4ca03edbd97d9ed,15376,0,0
ce9ed41f9c1b4eb9,17579,0,0
f477d618c1f1bc5b,20688,2,0
ac1f15ef197fb60b,1872,0,0
346e968025cf7ea3,3618,0,20
ee7a8c032852f6e4,20270,0,21
2e5abe8d083b46d0,3044,0,6
eb938fc3973e5597,6132,0,2
76fa0f4291e971cd,9761,0,40
2a5084e2d5fdbee6,2608,0,0
e62ed37aed0f2703,19498,0,3
8975f7b4f8727335,11504,0,1
1a8e0e80f78e6ed6,1008,0,0
49b6027ea577ec3b,5653,0,0
249114e7c32790b9,2062,0,34
480d9afc247f9968,5534,0,1
d96895a0281da71a,18489,0,0
56a6317dfd5d1972,6906,0,0
7207341684349a8d,9373,0,0
63689d9b2a2b9161,8009,1,0
83577cde3824e10f,10983,0,0
5000eb4a573c862e,6256,0,0
e7928f3a1d55564b,16988,0,8
696c746ed5fa3de2,8584,0,0
7cd0e2bfdd795b31,10194,2,0
24a0c89c5904468,2069,0,0
f943f45caaae0428,21091,0,0
38aaff08f2f59bda,4049,1,0
50931b6d6e3e6be2,6307,0,0
b8fdebf70e7b6822,15720,0,0
6c83b169aceb80ff,8847,0,2
907ac7dfb1981607,12165,0,0
d211a0da7a21d3bb,17858,0,149
e76845d8ca84e051,19583,0,0
1d569b73a3a66a31,1308,0,1
1584940daad77fc4,517,7,11
6167fc7d45c5d5f5,7820,0,0
49c109f59ce83f97,5659,0,17
a9ca6cede05b8488,14397,0,0
1a2a6348eca5fe02,974,0,0
b7ceb66389533b18,15622,0,0
be7553d06cc3a18e,16211,0,0
f6a69707cba7d43c,20896,0,0
bb3a29cf89350c8e,15907,0,1
899764fe4fe688b9,11525,3,0
c792d1ace5c9ff7f,16949,0,0
f6feb8306185ba88,20920,31,0
35a5a0f0b89a5d2a,3757,0,91
a5b651b9adf4f833,14003,0,0
b3c9a3c0cc37186f,15258,0,0
e59e6899906cea67,19429,0,19
9d0ca118cdba3e66,3674,0,0
9c59b36fdd10d4f1,13068,0,0
a855f0b2f63db423,14288,14,7
c889e59d315d54cc,17040,0,10
28f2803ae673da04,2494,0,116
9d72ec30ac815dbd,13214,0,0
678777f46d164b76,8441,0,0
ef8411373d6643f,8523,0,0
a8cbb935d56504f4,14319,0,0
19da4667707d8a9,914,0,0
f0c93b9b89fda66f,20416,0,0
d500cfe06abc115e,18119,0,0
90e352bc940fbc4e,12213,10,0
6dbe0d106ac78bf8,8957,0,0
d7291a433d1a7c94,8678,0,0
ea5f4b80b6464943,19928,0,0
e7b80fc1eea0812b,19661,3,0
51025ea96baa07af,6341,0,0
12e9e8b0405c4578,288,0,0
10ce60415fb251c9,91,0,0
6e874b1e9e8fbf4e,9034,0,0
863bfcc7cb583f40,11239,0,0
877ea5f7f2b7554,11338,0,0
781d900bd1b9e169,9865,0,0
2a3fb18e919f433c,2599,47,0
1bb099a0c0fb1cef,1124,0,3
d108a853704c22c7,17766,0,3
8656f38feb5f173c,11254,0,1
8923e3acb6c598eb,11479,0,11
c562c9d2f25ac951,16756,0,0
d639bbb0f17fc6e7,9,0,0
606f5174b3ba1d37,5186,0,0
50ca46ccb9fbf6ed,6323,0,28
e78ffe4c50967b89,19599,0,0
879389a40df2ceb4,11344,0,0
9235a17bf40bb13e,12307,0,0
4f8cfef9484e836d,6202,0,40
949019d9cdd148b3,12448,0,0
56ce12306a042856,6915,1,0
b15f496d8055bd77,15030,1,0
ebcacf1d42545c5d,20075,11,0
b7ceb66389533b18,15623,0,0
34f05180d43cef2b,3677,0,0
c3c05a7bb2e770e2,16644,0,1
b560d686528c470a,15423,0,0
7bdcbdc81785bc68,8186,0,1
61a3d6ba69d5d59,7849,6,0
773e35b6bcc8c551,9792,2,0
21ac9b3f26d2ac7f,1783,0,2
1050fe1f94abf00f,29,0,0
4a563fdf3218a819,5714,44,0
b3c9a3c0cc37186f,10909,0,0
5beb9747ca558b81,7318,0,1
6089c85702f2c814,7738,0,0
5a52ac7a49fe1980,7226,0,7
39797f993c165e33,4149,0,0
5f8d81cbcc595bfc,7654,0,7
76955123bf86f4bb,9720,0,1
e80533f6632c7dab,19692,0,0
7f2a06b58d5998ce,6790,203,0
fb817fc8f005e277,21271,0,0
38aaff08f2f59bda,4052,0,0
1a9c897c5d501625,1018,16,0
f8edbf99deba649f,21056,0,2
5e95d1ea992c7404,7584,0,0
34f05180d43cef2b,3678,0,0
b303ab2675252860,15164,0,0
c13ef85bc06f7d0e,16469,0,0
8390867af4792843,11003,0,0
3e307ba9c80f092c,4545,0,0
ae94a184bc1c1c2a,14771,0,0
680dfe210c0d56e0,8483,1,0
a05e9b61a1bf5cdd,4015,28,0
e48dfc30b397c4c2,19383,0,0
a9cebc929d6bff58,12523,0,0
c71a449980b3b734,16918,0,3
3933e11a8af87be0,4133,10,0
b00d0e1660b7a4c1,14904,0,1
ab2518dc905faca2,14497,0,141
ec5f22f12aab14af,20129,0,0
8d70c283fc063b08,11932,0,4
ad24af27a0c5d1fd,14659,0,2
3f8768c48228c535,4693,0,0
f9a65623e0b3d262,21125,0,46
ae2dde10b6add533,14737,0,0
8efb9f70bedc58f7,7775,25,0
d844840aac5c3b7a,18379,0,0
4c7984db7bbd3c2a,5922,0,0
f5b9b70c2f33c2a6,3298,0,0
fedb3180759c3720,694,13,69
1c4dd06d00e86842,1202,0,305
62b74c5bb18835d6,7945,0,6
fc21e0d001a31d4c,21312,4,0
731cb3f8c131854a,9482,0,0
38add0d5c7fdfbbb,3548,0,1
16bfd3f20f3771c0,628,0,0
cadd64df875d0c3d,17242,0,3
d3acedb62ae93361,6153,0,5
42f3b6d3a0314a94,5061,0,0
3ac00f45b671a682,4248,0,19
b277b58882213096,15111,0,0
5bc541953ef62ea6,7301,0,0
678777f46d164b76,8432,0,0
e8edb1af5a62b757,19762,0,0
7cff7fa9b1f031bc,10207,0,0
476be6ac2697c214,5459,0,70
f0fae6c15f57c885,20431,0,0
8323d46093ffcbc4,10815,0,0
5e003966429fec7d,7531,0,0
318ec6cbed6c0e76,3328,71,0
70afc87dc2a83551,9261,0,0
d2072ecad824b027,2201,34,0
e12587675fd011c9,19098,0,0
a73a295adc64b8a3,14143,0,0
b570bd2b0c2ea67e,11451,0,0
e12587675fd011c9,19103,0,0
8323d46093ffcbc4,10941,0,0
a52285e6de4c20ac,11395,0,5
ea8fcac646fc2055,19944,0,0
69e09a9cb567221,8619,0,0
e193cdcf76e41fae,19125,0,0
3eb3837af98d4b9f,4600,0,0
1f2ff435cd4bb6a7,1560,0,1
c20d45b950f69c1c,16519,0,0
7ee147e70fea65a,10359,0,0
96b7a9bac89678e4,12628,0,1
c6fbd88b8d501f40,16912,0,0
2f100cbbb01eb88b,3102,0,0
811333bb8fb8654d,10587,0,20
621702a810674346,7889,0,0
f876437b93b44116,21033,0,3
ec6772d4a981d545,20131,0,0
2b0ff69f7cfcfc72,2708,0,0
9d63af781880b5e,13189,0,2
c845cd8375bf9cea,17021,133,1
865996a823c10179,11260,1,303
1b9c95ecac2e6550,1111,0,1
8323d46093ffcbc4,10920,0,0
6f01b1ea15b709e6,4538,0,0
c5daffcdc759604d,16805,0,39
fe33f1a6bd6e2c34,21468,0,0
f33af4a0326b3ef1,20614,0,0
d2072ecad824b027,17846,2,0
208a32a6feea82d0,1674,0,0
758665d9f25e6927,3217,0,14
7f2ec9f67eff0178,10422,0,6
dc328927d8e860be,18699,0,0
e23338d1396813b3,19185,0,0
d6d2ea2d1c7be8ec,18292,0,7
d8082d95203f9860,6585,0,67
d267e26343908a6d,951,0,0
b87b56df86779d59,15680,8,0
6476029d81a6f410,8123,6,298
6cf090f774feaa0f,8883,0,1
f950f29eaeda6fe4,21098,0,0
d6ea3105ffccc85a,18302,0,0
d09e320fe7962aca,17737,22,0
5750a618e31c0a6f,6950,0,0
d44d5c1149a90dbb,18060,6,0
fbde6be4a79594c0,21304,0,0
8e2025b82db3490a,11992,0,419
651ab7b698a531fb,8183,0,0
1faa6b1ed8ac212f,1609,0,0
a3a38b7b1962ee2b,13839,28,0
b6ebaadca597defa,15557,0,0
c5ee8e954b4ddb8e,16826,0,9
3df538a2b2eba248,4520,0,0
616ed2cefddddef2,7824,0,0
55bbafcfdffbcc40,6806,0,0
bf24a26448ebef07,16302,0,1
4def009b3b66d08e,6048,0,1
95c84f377b9768d8,12566,0,0
855c00edc91db423,11160,0,14
a7a53975893e7b07,14190,0,13
3c23eadb4689bb85,1568,0,0
66fcd3e91a0dc252,8367,2,3
391f29d244c1b991,4100,0,0
e177b5785ed27727,9195,0,26
7d21a96188126fd,10226,0,0
773e35b6bcc8c551,9793,9,0
4de86f7f3101ea0f,6047,0,8
f3e83663fd4e72a6,20654,0,33
518b7bce66d0fec3,6395,0,0
6e60c6d0b10ee31c,9028,0,0
57429262789fd422,2346,0,0
cd1576331957c7e1,17445,0,8
dffeee28bcda3663,19010,0,0
613e4b0f58316df,7805,0,4
2f802b82f353e08,3153,1,27
d8f5befb4f94f6c6,18433,0,0
1ea1411c9c8668a,1495,0,8
b5ca288a09c2e461,15468,0,0
66ea4d569d6dc820,8359,0,0
77127e662c1616da,107,0,0
3953cb55c4f4b1fa,4146,202,0
1ad93bfe1e4a1a9,1038,0,0
a149f0de2cf4c2e9,13629,1,3
c4f87e5ed0c40ada,16732,0,1
65fb881f1c455ccd,8266,3,7
2209c1e77a4584,1826,0,39
9d668a4941f671db,13192,0,1
ecef51ae9e9b8496,20182,0,0
fda4189f6676f106,17790,0,0
9454789ea7cf0bfa,12430,0,0
52860ec2621d3815,6475,0,0
bfa8ffad40eef2b2,16332,0,0
402a2f1c5b0c6361,4761,0,0
465e0d46dd5409a4,5354,0,0
3a018437ddeee83a,2655,4,10
51b87d62590a731b,6416,0,0
e565fceb08a3355f,19418,0,0
12bf43ffd0eed2e6,266,0,6
f6962c376cb565ef,9429,0,150
ae2dde10b6add533,14736,0,0
7e7a5428fd30702a,10304,2,0
96d8a4e663c2d9dc,12642,0,0
d58d88ce47d48848,18171,0,0
22bdfd9eb568700d,1878,29,1
afd3a1a9f9bd427a,227,0,0
769f9efc5fee02d7,9724,0,6
2ad9070ee0bc95ee,2675,0,0
55b5c66eba12128e,6793,140,0
37c6f5be2ddefc3f,3967,0,0
d0beb341e20fac3,17747,0,0
2c718bde2d9ef754,509,0,0
ed6a747e6ee731af,20204,0,0
35e4b265bf5881b6,3778,0,1
82ceaeea8f11685e,10768,0,0
5e8619e230e630a1,7171,0,0
10f6ab596d6f4e30,104,0,0
b6831c6a1461d479,12065,28,0
9e4c86f99a2c52ce,13303,0,4
90e352bc940fbc4e,12211,1,0
a89a633e96516758,14299,0,11
69ceba1fcec6ed82,8605,13,0
518f3a72971a2151,6402,0,0
ef8411373d6643f,8406,0,3
bd11673988c4e66f,16072,0,11
863bfcc7cb583f40,11233,0,0
eda7973784ee5312,20230,0,76
625ea25fb8a249f,7907,0,3
3ac00f45b671a682,4250,0,11
f4e20356a6aaee9d,20738,60,0
d2d0605a9734cbc6,17912,0,0
5bcdbf4e84b4285e,7305,0,0
2c65f8977b72a1ab,2821,0,0
287377f51754da5f,2446,0,0
c4627c8d3ae8b0f3,16688,0,0
6addfb45c49ec49b,8720,0,0
2638bb0089c3da57,2257,0,0
7b47a60176029b64,10060,0,0
4964876df0c94d4a,5624,0,0
b10cd06904aac00e,15003,5,1
6089c85702f2c814,7737,0,0
3b25a308bc25c2af,4295,16,1
de3b55aa0ec6b8a7,8768,0,0
9be5e6789e1af2b,13038,0,12
c45b48f5012a8fef,14381,0,42
9817ee5f7490a3c5,12749,0,0
95fa9c4738e185ea,12584,1,20
49abd9ddcf052f8a,5644,0,5
ea3bda1f0b883411,19910,1,0
5de5260bf38c0006,7527,0,0
73a031aa76eb9469,9521,0,433
32eb7368653f4bd8,3475,0,0
69f00eef75340aa2,8636,0,0
38add0d5c7fdfbbb,4053,0,1
95139b54f791c493,12512,0,0
e36b3c777bde920e,19311,0,0
f42c72aebb3dbe7d,20669,0,1
2f54a849c6e25355,3132,0,7
8e540b4d68a02b10,12009,0,2
ab2c67eceea5d37a,14498,0,0
ea09d8814a7e750b,19894,0,0
1d1971aa64b7f13c,1286,0,29
bd8c5b9fb12edc9d,6881,31,0
b3c9a3c0cc37186f,15263,0,0
f576241af768d277,20797,0,3
7168d268f74a7412,9321,0,0
a4dab1b361f6ccaf,13949,0,0
ac40847f4bcee9c4,14580,0,0
2cf8bf22accbc6,2879,0,7
772570c476606125,9787,0,11
b2347c57342ade2a,15091,0,1
c3847b5a69efe476,16636,0,2
a01e5ad140f691e4,13502,0,15
ddcee8e0a35ebb52,18845,0,0
c9aec9f041736c3b,17139,0,0
cad02ce9bed54181,17236,0,0
706603823e4c1dbc,9231,1,0
c8eda65780d14509,7374,0,0
ac6c70c6a741f425,14596,0,0
e74f6d0c39200177,19578,0,0
f60811b3a7a53e48,20846,0,0
ca9e42b8aaea8007,17220,1,0
c288cd1f937d24e,16563,10,102
a90acfb06ffc66bc,14338,0,0
77de6d2a3c4317fb,9838,0,0
385bda0db75bee7e,4029,37,0
768b1150e9bf2724,9715,0,0
af5224e49ee27014,14840,0,0
26b46a4a7ecd6a0a,2297,0,17
e5ac43f93113b39b,19434,0,0
20cdd3f0e818a9c9,1707,0,40
94f052efced4a424,12499,0,20
9c356c40454a6730,13059,0,143
4d4ffee3f0a80933,105,0,0
407a5578a076f4e8,4797,0,0
3bccdd7f0d1eba83,4358,0,0
c41616645e90b746,16665,0,0
930a11dada7c3359,11388,4,0
5783cae4b3c4ce4c,6963,0,0
e362cc8415aacd93,19307,0,5
b8d31346a1590543,15704,0,0
c66437e33a63511c,7982,16,0
7b664e0a5f8f385b,3638,0,39
c8a5028a4f8cc3a4,565,0,0
adbbe6d138b5b12b,14706,0,13
adbf93aa9338728f,14708,0,0
b18a1deaf474bc75,15039,0,0
8323d46093ffcbc4,10952,0,0
6c1d93e73d844629,8818,41,0
3a8164d6b1c1433f,4228,2,0
dcc1aa4cdf084602,18735,2,0
c78c8dc9f8a938a1,16940,1,0
815ce8d8b758d073,10629,0,0
2820ca4a607d6eff,2411,0,0
ec779edc6d70082f,20138,0,0
d2072ecad824b027,17849,1,0
ded774c61c2bbdc8,18942,0,6
1ed5058cde4ddd33,1519,30,3
e99013bf414d11f4,19819,34,0
6dd6ec454d9590f8,8972,0,0
2137b3b7962646de,1748,0,0
95725f9ec55b1932,12542,0,55
2e1cf0b8325897a,3010,0,2
98f37320ff53c422,12805,0,0
43e2d83721b18909,5130,0,0
